id,building_id,information_key,value,created_at,updated_at
32,32,Type,Residential,2017-04-20 03:16:20,2017-07-12 23:11:45
33,33,Construction_year,2016-11-21 06:21:37,2016-12-09 13:06:58,2017-09-30 07:39:55
34,34,Type,Residential,2016-12-11 08:31:49,2019-01-05 01:12:05
35,35,Construction_year,2013-04-16 03:33:09,2017-02-19 13:25:43,2018-02-03 08:34:14
36,36,Type,Residential,2016-04-12 17:57:53,2018-04-25 22:49:21
37,37,Construction_year,2016-11-21 06:21:37,2017-02-11 11:51:05,2017-09-13 18:25:56
38,38,Type,Commercial,2016-09-14 14:55:32,2019-02-27 07:16:31
39,39,Construction_year,2016-11-21 06:21:37,2017-02-27 16:26:46,2018-08-27 21:04:01
40,40,Type,Corporate,2016-09-01 04:26:04,2018-11-11 09:36:35
41,41,Construction_year,2018-04-26 23:47:51,2016-04-17 21:12:39,2019-03-03 07:34:38
42,42,Type,Corporate,2016-07-02 18:25:21,2017-07-19 21:22:31
43,43,Construction_year,2016-11-21 06:21:37,2017-02-22 11:51:11,2018-07-03 15:02:56
44,44,Type,Residential,2016-11-21 02:13:09,2017-09-24 20:11:01
45,45,Construction_year,2016-11-21 06:21:37,2016-05-17 07:39:55,2017-10-25 06:03:21
46,46,Type,Corporate,2017-03-02 06:51:55,2019-03-07 01:23:32
47,47,Construction_year,2018-12-16 08:28:30,2016-11-11 10:04:24,2018-09-04 00:01:00
48,48,Type,Corporate,2016-11-21 18:55:07,2018-09-18 07:08:00
49,49,Construction_year,2017-08-25 01:16:30,2016-04-20 07:49:07,2018-12-23 07:27:31
50,50,Type,Residential,2016-05-02 05:37:06,2017-11-11 04:52:54
51,51,Construction_year,2016-11-21 06:21:37,2016-11-15 11:53:49,2017-08-11 09:59:24
52,52,Type,Residential,2016-12-04 09:50:46,2018-12-08 12:52:34
53,53,Construction_year,2012-01-06 23:18:25,2017-05-12 13:56:13,2017-12-11 20:05:46
54,54,Type,Residential,2016-11-27 23:33:34,2018-08-19 13:44:11
55,55,Construction_year,2011-01-21 22:22:08,2017-04-23 14:53:04,2018-11-07 21:41:27
56,56,Type,Residential,2016-07-20 16:00:19,2018-10-06 20:07:32
57,57,Construction_year,2016-11-21 06:21:37,2016-11-09 04:23:20,2018-02-17 00:49:10
58,58,Type,Residential,2016-06-05 14:10:41,2017-07-29 03:33:19
59,59,Construction_year,2015-11-27 13:32:50,2016-06-09 02:51:44,2018-08-29 06:54:27
60,60,Type,Residential,2016-08-27 13:02:26,2018-05-31 17:20:33
61,61,Construction_year,2018-06-03 11:52:31,2016-08-13 08:48:22,2018-04-26 20:33:25
62,62,Type,Residential,2017-01-29 04:56:50,2019-03-02 12:43:35
63,63,Construction_year,2016-11-21 06:21:37,2016-11-13 08:00:08,2017-08-22 14:01:38
64,64,Type,Residential,2016-09-19 04:12:43,2018-09-12 15:00:18
65,65,Construction_year,2016-12-29 12:58:49,2016-11-19 14:59:24,2018-01-08 07:06:59
66,66,Type,Residential,2017-01-22 05:15:50,2018-08-24 04:46:33
67,67,Construction_year,2016-11-21 06:21:37,2016-10-02 00:29:59,2018-01-08 20:34:40
68,68,Type,Hybrid,2016-10-22 09:19:07,2017-12-02 00:27:06
69,69,Construction_year,2016-11-21 06:21:37,2017-01-06 20:06:17,2017-09-25 13:58:42
70,70,Type,Hybrid,2016-09-24 00:48:09,2018-04-10 15:22:51
71,71,Construction_year,2017-08-09 13:06:34,2016-07-19 12:55:52,2018-10-31 10:46:11
72,72,Type,Hybrid,2017-03-07 06:21:32,2017-09-28 12:54:36
73,73,Construction_year,2016-11-21 06:21:37,2017-01-07 09:43:26,2019-01-15 00:12:18
74,74,Type,Hybrid,2016-07-09 14:57:05,2017-09-06 11:21:00
75,75,Construction_year,2016-11-21 06:21:37,2016-07-12 14:45:37,2018-11-18 06:30:16
76,76,Type,Hybrid,2016-12-04 04:16:31,2018-11-15 18:18:34
77,77,Construction_year,2018-05-13 11:21:10,2017-01-19 17:22:12,2019-01-02 06:41:02
78,78,Type,Hybrid,2016-04-04 11:31:06,2019-01-17 03:44:39
79,79,Construction_year,2013-02-08 21:03:52,2016-12-18 08:58:46,2018-08-07 21:16:20
80,80,Type,Hybrid,2016-12-09 17:33:05,2018-06-24 18:32:48
81,81,Construction_year,2016-11-21 06:21:37,2017-05-30 19:56:25,2018-08-03 22:31:13
82,82,Type,Hybrid,2016-06-05 04:04:49,2018-01-24 23:13:41
83,83,Construction_year,2013-10-25 08:53:06,2016-11-18 17:49:11,2017-08-09 23:57:41
84,84,Type,Hybrid,2016-07-19 01:09:23,2018-10-18 09:34:35
85,85,Construction_year,2016-11-21 06:21:37,2016-10-21 23:10:31,2017-07-28 04:34:36
86,86,Type,Hybrid,2017-03-12 05:23:01,2018-12-21 01:36:04
87,87,Construction_year,2016-03-18 13:42:12,2017-02-09 23:40:08,2019-03-12 19:39:54
88,88,Type,Hybrid,2017-03-09 06:58:32,2018-09-26 22:54:09
89,89,Construction_year,2016-11-21 06:21:37,2017-03-10 18:18:49,2018-04-13 06:40:36
90,90,Type,Hybrid,2016-04-18 18:18:39,2018-02-04 17:27:59
91,91,Construction_year,2015-11-25 08:47:41,2016-09-11 22:20:28,2018-11-18 07:05:38
92,92,Type,Hybrid,2016-09-05 17:53:29,2017-06-29 08:42:10
93,93,Construction_year,2016-11-21 06:21:37,2016-06-05 19:47:47,2018-12-31 13:31:43
94,94,Type,Residential,2017-04-26 10:05:18,2019-01-07 02:04:42
95,95,Construction_year,2016-11-21 06:21:37,2017-04-13 23:39:34,2018-09-04 08:38:37
96,96,Type,Residential,2017-01-06 07:21:51,2018-05-14 01:04:29
97,97,Construction_year,2016-11-21 06:21:37,2016-04-20 15:52:29,2018-11-23 19:50:15
98,98,Type,Residential,2016-05-21 11:02:31,2018-01-02 08:15:26
99,99,Construction_year,2016-11-21 06:21:37,2016-11-21 06:21:37,2018-06-24 03:19:32
100,100,Type,Residential,2017-04-26 21:45:37,2017-07-20 16:35:34
100,100,Type,Residential,2017-04-26 21:45:37,2017-07-20 16:35:34
101,101,Construction_year,2016-05-14 18:20:20,2016-05-14 18:20:20,2017-10-01 19:17:07
102,102,Type,2015-05-12 08:32:20,2017-01-30 19:54:32,2018-10-22 06:16:06
103,103,Construction_year,2016-05-14 18:20:20,2016-10-14 16:55:12,2017-08-22 03:22:34
104,104,Type,Hybrid,2016-12-29 10:15:40,2018-03-09 23:09:59
105,105,Construction_year,2016-05-14 18:20:20,2016-09-28 02:54:12,2018-08-22 19:19:20
106,106,Type,Hybrid,2017-10-26 15:53:09
107,107,Construction_year,2016-05-14 18:20:20,2016-11-30 10:34:23,2019-03-04 17:59:28
108,108,Type,Corporate,2017-06-03 18:43:39,2017-08-29 03:24:54
109,109,Construction_year,2016-05-14 18:20:20,2017-04-22 10:34:30,2018-03-23 20:29:28
110,110,Type,Hybrid,2016-05-11 21:41:59,2018-03-13 15:09:35
111,111,Construction_year,2016-05-14 18:20:20,2016-08-23 09:54:55,2017-10-10 07:29:45
112,112,Type,Hybrid,2017-05-08 18:40:24,2018-09-17 04:59:00
113,113,Construction_year,2016-05-14 18:20:20,2016-04-01 15:20:51,2018-12-21 10:13:00
114,114,Type,Corporate,2017-03-12 10:27:57,2018-12-28 14:22:49
115,115,Construction_year,2016-05-14 18:20:20,2017-06-08 02:24:59,2019-02-11 23:52:42
116,116,Type,Corporate,2017-05-08 20:31:18,2018-07-03 02:35:31
117,117,Construction_year,2012-06-19 03:00:23,2017-05-31 23:06:31,2018-12-13 17:37:18
118,118,Type,Corporate,2016-04-15 17:07:24,2018-02-25 14:12:01
119,119,Construction_year,2015-06-05 13:12:43,2016-11-13 11:19:51,2018-08-21 13:33:30
120,120,Type,Corporate,2018-08-31 10:34:47
121,121,Construction_year,2014-01-11 18:00:40,2017-02-20 18:46:23,2017-09-19 06:06:04
122,122,Type,Corporate,2017-04-13 18:15:00,2017-09-04 23:48:19
123,123,Construction_year,2016-05-16 19:37:03,2017-04-26 02:11:09,2018-12-15 19:59:38
124,124,Type,Corporate,2016-05-25 10:12:45,2018-03-31 15:01:40
125,125,Construction_year,2016-05-14 18:20:20,2017-05-27 20:24:36,2017-09-18 20:25:12
126,126,Type,Corporate,2016-05-02 02:16:38,2018-12-29 09:57:57
127,127,Construction_year,2013-04-10 02:35:01,2017-02-24 14:43:54,2018-07-07 07:42:06
128,128,Type,Corporate,2016-12-19 02:04:57,2018-02-21 10:32:08
129,129,Construction_year,2014-03-07 22:38:40,2016-06-19 06:08:16,2018-03-20 23:25:46
130,130,Type,Commercial,2017-05-10 14:22:16,2019-02-05 08:26:16
131,131,Construction_year,2012-04-28 21:33:40,2017-06-11 15:28:25,2018-08-26 11:07:39
132,132,Type,Corporate,2016-12-17 19:24:23,2017-12-27 20:38:38
133,133,Construction_year,2018-11-06 23:30:43,2017-04-14 20:14:40,2018-03-21 13:38:13
134,134,Type,Commercial,2017-03-16 23:12:53,2019-02-18 14:00:09
135,135,Construction_year,2016-05-14 18:20:20,2016-06-19 08:05:44,2017-07-20 04:13:51
136,136,Type,Corporate,2016-09-12 04:59:59,2017-12-31 11:14:50
137,137,Construction_year,2016-05-14 18:20:20,2016-12-06 17:13:05,2018-01-23 12:03:30
138,138,Type,Corporate,2016-05-19 05:55:37,2017-07-10 09:16:44
139,139,Construction_year,2018-06-07 21:25:54,2017-02-13 11:52:17,2018-06-13 09:56:10
140,140,Type,Commercial,2016-12-02 03:12:42,2018-12-08 10:09:29
141,141,Construction_year,2016-05-14 18:20:20,2017-04-01 01:33:44,2017-07-12 21:15:13
142,142,Type,Corporate,2016-12-31 19:49:57,2017-10-27 11:45:20
143,143,Construction_year,2016-05-14 18:20:20,2016-10-18 06:15:24,2018-11-05 06:47:46
144,144,Type,Corporate,2016-04-28 10:17:35,2018-10-16 01:28:00
145,145,Construction_year,2016-05-14 18:20:20,2017-02-25 12:35:53,2017-08-17 22:59:48
146,146,Type,Commercial,2016-09-02 21:16:56,2018-08-19 23:45:42
147,147,Construction_year,2016-05-14 18:20:20,2016-03-19 08:25:37,2018-03-20 01:03:16
148,148,Type,Commercial,2017-04-10 17:29:15,2017-08-12 13:39:42
149,149,Construction_year,2016-05-14 18:20:20,2017-02-17 14:34:38,2018-10-04 05:42:08
150,150,Type,Commercial,2016-12-11 21:22:43,2018-02-09 01:11:58
151,151,Construction_year,2015-03-15 22:40:46,2016-05-14 09:14:19,2018-06-27 22:06:49
152,152,Type,Corporate,2017-01-17 01:11:56,2018-05-28 06:52:41
153,153,Construction_year,2012-01-17 23:24:47,2016-05-15 09:32:07,2017-09-11 22:38:04
154,154,Type,Corporate,2016-11-03 17:46:33,2017-12-29 02:00:30
155,155,Construction_year,2016-04-15 01:50:53,2016-07-17 03:08:51,2018-06-08 20:16:02
156,156,Type,Commercial,2017-03-22 06:30:52,2018-12-24 09:32:33
157,157,Construction_year,2015-03-15 22:40:46,2016-07-17 16:25:44,2018-10-20 05:42:07
158,158,Type,Commercial,2016-04-15 14:39:27,2018-06-18 04:15:31
159,159,Construction_year,2018-11-16 18:33:38,2016-11-29 17:02:26,2019-02-16 11:30:26
160,160,Type,Commercial,2016-04-29 14:22:21,2017-09-22 17:57:41
161,161,Construction_year,2018-04-08 15:01:35,2016-03-13 07:25:26,2019-01-08 12:30:21
162,162,Type,Corporate,2016-12-14 20:41:48,2017-08-15 14:55:39
163,163,Construction_year,2015-03-15 22:40:46,2016-11-22 10:25:59,2018-02-10 09:13:09
164,164,Type,Corporate,2016-05-08 18:18:50,2018-04-22 15:08:36
165,165,Construction_year,2015-03-15 22:40:46,2017-04-13 10:12:18,2019-01-19 14:43:27
166,166,Type,Corporate,2017-06-05 07:11:41,2018-03-24 18:54:55
167,167,Construction_year,2015-03-15 22:40:46,2016-09-15 21:00:39,2018-08-12 10:21:39
168,168,Type,Commercial,2017-04-19 09:06:13,2019-03-06 17:00:32
169,169,Construction_year,2016-10-29 00:48:49,2016-09-11 06:50:17,2019-02-25 13:41:47
170,170,Type,Commercial,2016-03-13 14:15:06,2018-01-12 21:32:25
171,171,Construction_year,Hybrid,2016-07-27 21:02:54,2018-05-01 11:08:01
172,172,Type,Hybrid,2016-05-27 12:13:18,2017-12-19 13:41:02
173,173,Construction_year,2011-04-02 04:06:24,2016-10-08 10:15:23,2018-04-18 21:05:30
174,174,Type,Commercial,2016-05-14 06:00:15,2017-07-09 01:37:45
175,175,Construction_year,2015-03-15 22:40:46,2016-08-08 08:33:54,2018-07-29 02:51:30
176,176,Type,Commercial,2016-11-10 11:31:49,2017-07-16 22:30:38
177,177,Construction_year,2011-06-16 03:00:14,2016-03-30 17:57:20,2017-09-10 12:56:42
178,178,Type,Commercial,2017-02-01 23:25:25,2018-10-02 13:28:40
179,179,Construction_year,2015-03-15 22:40:46,2017-01-23 11:35:38,2018-10-09 14:51:04
180,180,Type,Hybrid,2016-09-01 10:05:44,2017-07-02 00:49:54
181,181,Construction_year,2015-03-15 22:40:46,2016-10-23 12:02:18,2018-05-19 06:33:07
182,182,Type,Commercial,2016-08-08 12:35:26,2018-11-18 03:39:22
183,183,Construction_year,2017-03-04 22:25:18,2017-02-20 23:25:35,2017-12-03 09:13:43
184,184,Type,Commercial,2016-11-30 17:44:01,2018-06-05 23:21:09
185,185,Construction_year,2013-02-24 07:03:35,2017-01-04 03:35:46,2017-12-06 02:40:07
186,186,Type,Commercial,2017-04-02 00:27:03,2018-11-23 21:57:12
187,187,Construction_year,2015-03-15 22:40:46,2017-04-10 20:28:19,2018-04-14 13:42:07
188,188,Type,Commercial,2017-02-21 12:00:58,2018-10-01 19:52:28
189,189,Construction_year,2015-03-15 22:40:46,2016-04-09 03:57:28,2017-11-27 21:45:16
190,190,Type,Hybrid,2016-07-02 04:51:53,2018-11-07 09:26:36
191,191,Construction_year,2019-03-08 18:07:40,2016-04-15 21:04:50,2018-06-26 02:14:05
192,192,Type,Hybrid,2016-07-27 17:31:01,2018-12-23 16:12:28
193,193,Construction_year,2012-04-22 08:19:54,2017-02-08 13:23:10,2018-06-01 11:19:11
194,194,Type,Hybrid,2016-12-30 08:33:26,2018-02-14 17:10:54
195,195,Construction_year,2015-03-15 22:40:46,2016-05-24 12:52:24,2017-10-26 23:15:49
196,196,Type,Hybrid,2016-11-12 19:26:26,2018-08-26 20:42:11
197,197,Construction_year,2015-03-15 22:40:46,2016-05-04 15:55:19,2017-08-19 07:31:59
198,198,Type,Hybrid,2016-07-20 03:28:58,2018-04-16 12:44:42
199,199,Construction_year,2015-03-15 22:40:46,2017-02-21 11:14:34,2018-04-04 03:10:02
200,200,Type,Hybrid,2016-04-03 09:15:49,2018-08-01 09:20:26
